r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
20.57,299.0,217.05240956967052,5.66,NGC2841,54.45,185.72,98.26,4346.183762761303,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,2290.3134905201746,2291.155027557874,217.09228202970613,81.90771797029387,81.94759043032948
24.59,296.0,202.46587539632452,5.66,NGC2841,66.17,168.93,89.87,3563.074420496137,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,1667.0366287108582,1667.0366287108582,202.46587539632452,93.53412460367548,93.53412460367548
26.68,293.0,193.0401836406089,4.24,NGC2841,61.9,161.21,86.28,3217.728635682159,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,1396.7208583208399,1396.7208583208399,193.0401836406089,99.95981635939111,99.95981635939111
28.77,289.0,184.27017392947778,4.24,NGC2841,58.85,153.59,83.08,2903.0587417448733,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,1180.239728884254,1180.239728884254,184.27017392947778,104.72982607052222,104.72982607052222
30.7,289.0,177.4628935862368,4.24,NGC2841,57.01,147.56,80.43,2720.5537459283387,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,1025.8331791530945,1025.8331791530945,177.4628935862368,111.53710641376321,111.53710641376321
32.79,288.0,171.75045647683152,4.24,NGC2841,57.38,141.95,77.82,2529.551692589204,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,899.6102256785605,899.6102256785605,171.75045647683152,116.24954352316848,116.24954352316848
34.88,285.0,167.52823314295412,4.24,NGC2841,60.43,136.82,75.46,2328.6983944954127,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,804.636149655963,804.636149655963,167.52823314295412,117.47176685704588,117.47176685704588
36.96,283.0,164.3316235543238,2.83,NGC2841,64.09,132.38,73.3,2166.910173160173,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,730.6515827922076,730.6515827922076,164.3316235543238,118.66837644567619,118.66837644567619
38.9,275.0,161.66047166824671,2.83,NGC2841,66.9,128.66,71.45,1944.087403598972,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,671.827971722365,671.827971722365,161.66047166824671,113.33952833175329,113.33952833175329
40.99,272.0,158.5730150435439,2.83,NGC2841,68.61,124.87,69.61,1804.9280312271285,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,160.44961925751127,0.0,0.0,757.4818168243995,0.0,613.452088314223,613.452088314223,158.5730150435439,113.4269849564561,113.4269849564561
45.16,274.0,151.7352121295515,4.24,NGC2841,67.76,118.47,66.31,1662.444641275465,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,509.82228963684673,509.8222967688826,151.7352131908831,122.26478680911691,122.26478787044849
47.1,277.0,147.8638005057357,4.24,NGC2841,65.19,115.75,64.93,1629.0658174097664,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,464.1975265392782,464.1975336713141,147.86380164164214,129.13619835835786,129.1361994942643
49.19,281.0,143.90104690376648,4.24,NGC2841,62.26,113.11,63.54,1605.2246391542997,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,420.96993901199437,420.96994614403025,143.90104812274595,137.09895187725405,137.09895309623352
51.27,286.0,140.6067857537466,4.24,NGC2841,60.55,110.59,62.24,1595.3969182757946,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,385.61084844938557,385.61085558142145,140.60678705403762,145.39321294596238,145.3932142462534
53.36,282.0,138.26573183547686,4.24,NGC2841,60.55,108.3,61.01,1490.3298350824589,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,358.2723500749625,358.2723572069984,138.2657332116871,143.7342667883129,143.73426816452314
55.3,283.0,137.06178570265308,4.24,NGC2841,62.39,106.31,59.93,1448.264014466546,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,339.70945931283904,339.7094664448749,137.06178714142604,145.93821285857396,145.93821429734692
57.38,288.0,136.17402211875802,5.66,NGC2841,64.95,104.23,58.83,1445.5210874869292,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,323.16772917392814,323.167736305964,136.1740236213802,151.8259763786198,151.82597788124198
59.47,287.0,135.4042813207913,5.66,NGC2841,67.27,102.32,57.79,1385.051286362872,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,308.29526483941476,308.29527197145063,135.40428288699795,151.59571711300205,151.5957186792087
61.56,289.0,134.23628496051282,7.07,NGC2841,68.49,100.51,56.8,1356.7413905133203,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,292.71247888239117,292.71248601442704,134.23628659586845,154.76371340413155,154.76371503948718
63.64,294.0,132.65628556536626,7.07,NGC2841,68.73,98.76,55.86,1358.202388434947,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,5,0.35,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,276.5193290383407,276.51933617037656,132.65628727611355,161.34371272388645,161.34371443463374
