r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,a_i,psi_i,g_scale_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
20.05,154.0,104.30430911520388,2.0,NGC3198,39.83,96.4,0.0,1182.8428927680798,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,4,0.35,3.013039370541366,3.142116359454708,-0.12907698891334185,-0.9576011726254652,-0.17876612028593433,1.0,1.0338668634774244,0.10296591716897825,0.5,0.4327359346642469,0.4327359346642469,0.9779622855463551,617.77976493677,-49.40904624844193,542.6129127182046,493.20386646976266,99.44213152743028,54.55786847256972,49.69569088479612
22.12,153.0,100.28798532227079,2.0,NGC3198,40.92,91.56,0.0,1058.273056057866,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,4,0.35,3.013039370541366,3.142116359454708,-0.12907698891334185,-0.9576011726254652,-0.17876612028593433,1.0,1.0338668634774244,0.10296591716897825,0.5,0.4327359346642469,0.4327359346642469,0.9779622855463551,617.77976493677,-49.40904624844193,454.6871609403255,405.27811469188356,94.68237373970122,58.31762626029878,52.712014677729215
24.03,150.0,96.53472846597747,2.0,NGC3198,41.77,87.03,0.0,936.3295880149813,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,4,0.35,3.013039370541366,3.142116359454708,-0.12907698891334185,-0.9576011726254652,-0.17876612028593433,1.0,1.0338668634774244,0.10296591716897825,0.5,0.4327359346642469,0.4327359346642469,0.9779622855463551,617.77976493677,-49.40904624844193,387.804985434873,338.39593918643106,90.17568640520535,59.824313594794646,53.465271534022534
28.16,148.0,91.1731961708045,2.0,NGC3198,45.41,79.06,0.0,777.8409090909091,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,295.19004616477275,264.88703129828286,86.36676908024084,61.63323091975916,56.8268038291955
30.08,146.0,88.53151416303687,2.0,NGC3198,45.29,76.07,0.0,708.6436170212767,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,260.56612367021273,230.26310880372282,83.22448145116905,62.775518548830945,57.468485836963126
32.14,147.0,85.75597063761799,2.0,NGC3198,44.56,73.27,0.0,672.3397635345364,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,228.8141412570006,198.5111263905107,79.87582614402817,67.12417385597183,61.24402936238201
34.06,148.0,83.88184666541385,2.0,NGC3198,44.81,70.91,0.0,643.1004110393422,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,206.5814503816794,176.27843551518947,77.48576329653953,70.51423670346047,64.11815333458615
36.12,148.0,82.55612878520891,2.0,NGC3198,45.9,68.62,0.0,606.4230343300111,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,188.69087486157252,158.3878599950826,75.63709078899309,72.36290921100691,65.44387121479109
38.19,149.0,81.3620955973972,2.0,NGC3198,46.75,66.59,0.0,581.3301911495156,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,173.33832416863058,143.03530930214066,73.9088523943428,75.0911476056572,67.6379044026028
40.1,150.0,80.36526612909336,2.0,NGC3198,47.48,64.84,0.0,561.0972568578553,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,161.06174563591023,130.7587307694203,72.41149842292835,77.58850157707165,69.63473387090664
42.17,150.0,79.84832434058964,3.0,NGC3198,48.93,63.1,0.0,533.5546597106948,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,151.19172160303532,120.8887067365454,71.39941710602488,78.60058289397512,70.15167565941036
44.08,149.0,78.01873172514406,3.0,NGC3198,47.84,61.63,0.0,503.65245009074414,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,5,0.35,3.007324347285957,3.142116359454708,-0.13479201216875092,-1.0,-0.1865002339956904,1.0,1.0267993541426839,0.059210843170438184,0.5,0.8194192377495463,0.8194192377495463,0.9992711189441738,193.11442495177587,-30.303014866489917,138.08807849364794,107.78506362715802,68.92869942690872,80.07130057309128,70.98126827485594
