galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC4013,30.31,174.0,110.56759290135605,5.0,1.63,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4013_structure_enriched.csv,2.0627995513682134,0.031145269967249867,0.5,0.11663407967699828,0.5,0.5,365134363.9216919,237.01023150000012,5,110.56759290135605,0.3645540637853101,0.18227703189265504
NGC4013,31.01,170.0,108.99726693821272,10.0,1.63,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4013_structure_enriched.csv,2.0627995513682134,0.031145269967249867,0.5,0.11663407967699828,0.5,0.5,365134363.9216919,237.01023150000012,5,108.99726693821272,0.3588396062458075,0.17941980312290376
NGC4068,0.21,4.68,6.901594018775662,3.65,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,6.901594018775662,0.47469957666146634,0.0
NGC4068,0.64,13.1,17.174693592608865,3.44,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,17.174693592608865,0.31104531241289046,0.0
NGC4068,1.06,22.5,22.809009184968993,2.45,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,22.809009184968993,0.013733741554177451,0.0
NGC4068,1.48,30.4,26.494142748917163,1.71,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,26.494142748917163,0.12848214641719855,0.0
NGC4068,1.91,36.0,29.509661129874058,1.7,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,29.509661129874058,0.18028719083683173,0.0
NGC4068,2.33,41.9,30.09371529073803,4.97,0.74,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4068_structure_enriched.csv,2.295121031684408,0.0,0.0,0.0,0.0,0.0,72804900.72936271,1.9923760000000004,1,30.09371529073803,0.28177290475565564,0.0
NGC4088,1.74,84.9,137.12,11.3,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1632603252983253,0.036533128614173016,0.4482153891180077,0.12640735408925513,0.42092604874546985,0.42092604874546985,1338497201.579239,32.213424,1,137.12,0.6150765606595995,0.2589017463543985
NGC4088,3.5,136.0,180.27,9.9,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1632603252983253,0.036533128614173016,0.4482153891180077,0.12640735408925513,0.42092604874546985,0.42092604874546985,1338497201.579239,32.213424,1,180.27,0.32551470588235304,0.1370176189556026
NGC4088,5.24,162.0,241.53337243536348,8.0,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.158647821255216,0.03759894086811661,0.45475347485346723,0.13240360598358455,0.4309095605250949,0.4309095605250949,1378043034.694459,38.674876648493544,1,241.53337243536348,0.4909467434281696,0.21155364545185906
NGC4088,6.98,179.0,266.0199325238618,6.5,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1495276428063406,0.03970634237023236,0.4676810534667623,0.14425983132009956,0.4506496860893535,0.4506496860893535,1456235931.9904623,51.45093074892395,1,266.0199325238618,0.4861448744349823,0.21908103505807294
NGC4088,8.72,182.0,247.18580076533524,6.1,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1404074643574655,0.0418137438723481,0.4806086320800574,0.15611605665661457,0.4703898116536121,0.4703898116536121,1534428829.2864656,64.22698484935437,2,247.18580076533524,0.35816374046887495,0.16847657442030728
NGC4088,10.47,179.0,235.3753226232521,7.0,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1312348710899185,0.043933256877349565,0.49361050712216453,0.16804042121920149,0.49024338621536645,0.49024338621536645,1613071111.0496871,77.07646454806311,2,235.3753226232521,0.3149459364427491,0.1544001623564629
NGC4088,12.19,174.0,225.54851761871547,6.2,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.1203908870665376,0.045976208478592046,0.5050886675751904,0.178546261569065,0.506002931227963,0.506002931227963,1560444289.2819932,91.52324663999998,2,225.54851761871547,0.2962558483834222,0.14990632767543863
NGC4088,13.94,171.0,206.5361714083032,7.2,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.107497233774879,0.04801386442960725,0.5154435143851711,0.18800006050910734,0.5182181982616085,0.5182181982616085,1374712544.619394,108.07128863999999,2,206.5361714083032,0.20781386788481407,0.1076929281890443
NGC4088,15.68,168.0,192.1140338444852,6.1,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.09467725850203,0.05003987663233094,0.5257391906419518,0.19739983774092087,0.5303636637693476,0.5303636637693476,1190042124.21201,124.5247704,3,192.1140338444852,0.1435359157409833,0.07612623415487627
NGC4088,17.42,165.0,181.09665319933444,5.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.0818572832291813,0.05206588883505463,0.5360348668987326,0.2067996149727344,0.5425091292770867,0.5425091292770867,1005371703.8046254,140.97825216,3,181.09665319933444,0.09755547393536025,0.05292473522088582
NGC4088,19.28,171.0,170.92076205072337,8.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.073310633047282,0.05341656363687042,0.5428986510699197,0.21306613312727674,0.550606106282246,0.550606106282246,882258090.199703,151.94724,3,170.92076205072337,0.0004633798203311785,0.00025513975860231696
NGC4088,21.48,174.0,160.49922741247073,7.6,1.41,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4088_structure_enriched.csv,2.073310633047282,0.05341656363687042,0.5428986510699197,0.21306613312727674,0.550606106282246,0.550606106282246,882258090.199703,151.94724,3,160.49922741247073,0.07759064705476591,0.042721884058744684
NGC4157,1.74,96.4,148.01974530446944,12.1,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.3734701726098,0.1254597241737856,0.599321603110757,0.120185426724086,0.4773872325562797,0.4773872325562797,144794821.28227997,326.246592,1,148.01974530446944,0.5354745363534174,0.2556287070141149
NGC4157,3.5,157.0,223.45501605468607,10.5,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.3734701726098,0.1254597241737856,0.599321603110757,0.120185426724086,0.4773872325562797,0.4773872325562797,144794821.28227997,326.246592,1,223.45501605468607,0.423280357036217,0.20206863824095364
NGC4157,5.24,192.0,242.04169165662347,8.4,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.3576302074343434,0.12233339847253576,0.5925348992455308,0.12277411611004813,0.48235630891311226,0.48235630891311226,146823210.40209582,391.68598478048784,1,242.04169165662347,0.2606338107115806,0.1257183629127968
NGC4157,6.98,201.0,249.95191117492982,6.9,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.326310276291964,0.11615179992688265,0.5791157347847427,0.12789266103229144,0.492181528073213,0.492181528073213,150833888.8890044,521.0775114146342,1,249.95191117492982,0.24354184664144188,0.11986679822975697
NGC4157,8.72,201.0,254.82678999665637,7.3,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.294990345149584,0.10997020138122957,0.5656965703239545,0.13301120595453475,0.5020067472333137,0.5020067472333137,154844567.37591302,650.4690380487805,2,254.82678999665637,0.26779497510774314,0.13443488437926435
NGC4157,10.47,194.0,236.26904007931296,6.4,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.2634904144029377,0.10375307640715319,0.5522002842283343,0.13815916780161855,0.5118884331701967,0.5118884331701967,158878295.73918316,780.6041941463416,2,236.26904007931296,0.21788164989336575,0.11153109638045236
NGC4157,12.19,190.0,216.51426142404569,6.0,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.2386275663471533,0.09654081586987136,0.5330517727366498,0.1388657093680648,0.5133227812689115,0.5133227812689115,152622206.1205449,908.6621039999998,2,216.51426142404569,0.13954874433708256,0.07163354956569548
NGC4157,13.94,186.0,200.76317814778687,6.4,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.2195344923291214,0.08808182928552541,0.5075830645177959,0.13515547745270307,0.5063598269282507,0.5063598269282507,135858062.8356271,1039.1099039999997,2,200.76317814778687,0.07937192552573588,0.04019075447217362
NGC4157,15.68,184.0,187.18058499748312,6.4,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.200550521591193,0.07967117976737573,0.4822598917744782,0.13146644686257192,0.4994366608981078,0.4994366608981078,119189714.65519458,1168.8122879999996,3,187.18058499748312,0.017285788029799583,0.008633156254595585
NGC4157,17.42,182.0,178.4644572456936,7.3,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.1815665508532645,0.07126053024922603,0.4569367190311605,0.1277774162724408,0.4925134948679649,0.4925134948679649,102521366.47476202,1298.5146719999998,3,178.4644572456936,0.019426059089595556,0.009567596253728303
NGC4157,19.16,181.0,169.2039024372665,6.6,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.165618973726026,0.06606972214939101,0.44041977456065773,0.127184270903534,0.4914307458385104,0.4914307458385104,89088588.12408492,1500.2647450714285,3,169.2039024372665,0.06517180973885915,0.03202743106761305
NGC4157,20.9,183.0,160.23210695737606,6.5,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.152707790209477,0.06409875546787064,0.43270905836296963,0.12968701075585154,0.49618841380974416,0.49618841380974416,78891379.60316323,1774.0625072142852,3,160.23210695737606,0.12441471607991224,0.061733140626281324
NGC4157,22.65,185.0,155.37222821341015,6.5,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.13972240448881,0.06211646139162889,0.42495402770437535,0.1322041341705387,0.5009734247003529,0.5009734247003529,68635566.43556955,2049.433819714285,4,155.37222821341015,0.1601501177653505,0.08023095296307248
NGC4157,24.39,186.0,148.94688281397498,9.1,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.126811220972261,0.06014549471010851,0.41724331150668725,0.13470687402285622,0.5057310926715867,0.5057310926715867,58438357.914647825,2323.231581857143,4,148.94688281397498,0.19921030745174742,0.10074684645901495
NGC4157,26.13,186.0,142.9520678409375,11.4,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.113900037455712,0.058174528028588135,0.4095325953089992,0.13720961387517375,0.5104887606428204,0.5104887606428204,48241149.393726125,2597.0293439999996,4,142.9520678409375,0.23144049547883064,0.11814777169954854
NGC4157,27.87,184.0,137.6566522184816,13.6,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.113900037455712,0.058174528028588135,0.4095325953089992,0.13720961387517375,0.5104887606428204,0.5104887606428204,48241149.393726125,2597.0293439999996,4,137.6566522184816,0.25186602055173035,0.12857477267949197
NGC4157,29.61,185.0,133.0775987910813,13.6,14.28,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4157_structure_enriched.csv,2.113900037455712,0.058174528028588135,0.4095325953089992,0.13720961387517375,0.5104887606428204,0.5104887606428204,48241149.393726125,2597.0293439999996,4,133.0775987910813,0.2806616281563173,0.14327460671751455
NGC4183,0.87,47.1,39.23971967280092,8.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.379616379005274,0.06638457851437662,0.5264876072102396,0.09706118647541946,0.47128828254472804,0.47128828254472804,20157264.172208067,91.6083,1,39.23971967280092,0.16688493263692308,0.07865091328504811
NGC4183,1.74,65.9,49.12124591253768,6.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.379616379005274,0.06638457851437662,0.5264876072102396,0.09706118647541946,0.47128828254472804,0.47128828254472804,20157264.172208067,91.6083,1,49.12124591253768,0.25460931847439033,0.11999438842367911
NGC4183,2.61,76.1,58.009813824903794,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.379616379005274,0.06638457851437662,0.5264876072102396,0.09706118647541946,0.47128828254472804,0.47128828254472804,20157264.172208067,91.6083,1,58.009813824903794,0.23771598127590277,0.11203275654895495
NGC4183,3.5,85.7,61.092308026461076,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.3647327028033245,0.0686774209563132,0.5344521031929943,0.09971268342561951,0.4777255593245088,0.4777255593245088,27936608.44166375,109.33057527133757,1,61.092308026461076,0.28713759595728033,0.13717296863178655
NGC4183,4.37,96.6,67.8220355046942,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.350018159285488,0.0709442083705005,0.5423260935395814,0.1023340497286582,0.48408968523179197,0.48408968523179197,35627551.0716938,126.85146105095538,1,67.8220355046942,0.2979085351480931,0.14421444900770464
NGC4183,5.24,99.3,72.29271747555214,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.3353036157676517,0.0732109957846878,0.5502000838861685,0.10495541603169689,0.49045381113907516,0.49045381113907516,43318493.70172385,144.3723468305732,2,72.29271747555214,0.27197666187762193,0.13339199035876328
NGC4183,6.11,103.0,76.5028267451602,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.3205890722498155,0.0754777831988751,0.5580740742327556,0.10757678233473557,0.4968179370463584,0.4968179370463584,51009436.33175391,161.89323261019103,2,76.5028267451602,0.25725410927028924,0.12780845586436357
NGC4183,6.98,107.0,80.57107421401305,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.3037168301497286,0.07448810885460344,0.5540593026955553,0.11093512190140938,0.5043297655145186,0.5043297655145186,53830391.50627166,193.2755750365239,2,80.57107421401305,0.24699930641109297,0.12456910228455524
NGC4183,7.85,111.0,84.3596692738894,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2846868894673915,0.07024197275187283,0.5381557692745679,0.1150304347317183,0.5129892965435559,0.5129892965435559,51781359.22527714,238.5193741095717,2,84.3596692738894,0.24000297951450997,0.12311895962950592
NGC4183,8.72,114.0,87.84098929315404,6.1,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2656569487850544,0.0659958366491422,0.5222522358535803,0.11912574756202722,0.5216488275725931,0.5216488275725931,49732326.94428262,283.7631731826196,3,87.84098929315404,0.22946500620040317,0.11970015145337812
NGC4183,9.6,115.0,86.74577396046449,6.1,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.246408273152346,0.061700894384311235,0.5061659031978688,0.12326813295360406,0.5304078934410446,0.5304078934410446,47659742.56810426,329.52701592317374,3,86.74577396046449,0.24568892208291748,0.1303153436038012
NGC4183,10.47,111.0,83.76407344440693,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2273783324700087,0.057454758281580615,0.4902623697768813,0.12736344578391298,0.5390674244700818,0.5390674244700818,45610710.28710973,374.7708149962216,3,83.76407344440693,0.24536870770804564,0.13227027730972848
NGC4183,11.35,110.0,82.28385625382418,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.220710989319299,0.05444499481070584,0.4756593570383312,0.12287958555977606,0.5293937121858853,0.5293937121858853,44714860.02468914,386.6944578694582,3,82.28385625382418,0.25196494314705287,0.13338865659332386
NGC4183,12.31,111.0,78.263417380025,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2141771995719024,0.05123717407805163,0.4598160043018035,0.11748095169169356,0.5177568806899595,0.5177568806899595,43806750.80225852,397.7125518990149,3,78.263417380025,0.2949241677475225,0.1526990171330396
NGC4183,13.12,109.0,75.16619253361182,4.8,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2086643144725366,0.04853057533487464,0.4464481754303584,0.11292585436549897,0.5079383041152721,0.5079383041152721,43040533.64583269,407.0090687364534,4,75.16619253361182,0.3104019033613594,0.15766501638752148
NGC4183,14.05,108.0,72.77158373980876,4.4,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2023347056547466,0.04542299900011587,0.4310999274668473,0.10769592780579405,0.49666512360359394,0.49666512360359394,42160802.83660302,417.6828473275865,4,72.77158373980876,0.3261890394462152,0.16200671959469204
NGC4183,14.98,109.0,71.43252550484269,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.193278430974346,0.04514143760911128,0.42955885572016567,0.10769676826353546,0.4964254116978569,0.4964254116978569,40004566.161125466,455.68669389795963,4,71.43252550484269,0.34465572931336985,0.17109586231841475
NGC4183,16.03,111.0,69.33238781406565,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1790629647202517,0.048959589092503766,0.4480265714489612,0.11535326029332914,0.5123029162275539,0.5123029162275539,35701862.04585669,538.5934660408168,4,69.33238781406565,0.3753838935669761,0.19231026337921556
NGC4183,16.95,110.0,67.05411098508428,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.166607508573808,0.052305017058904786,0.4642078080875248,0.12206180569086264,0.5262146344821454,0.5262146344821454,31931873.678192638,611.235590204082,5,67.05411098508428,0.3904171728628702,0.20544322991358785
NGC4183,17.88,109.0,66.11756952580758,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1540166670344676,0.0556868083727667,0.48056492773302945,0.12884327006010848,0.5402775670655914,0.5402775670655914,28120907.17609744,684.6673026734696,5,66.11756952580758,0.3934167933412148,0.2125542679491381
NGC4183,18.93,110.0,64.36052516877095,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139801200780374,0.059504959856159174,0.499032643461825,0.13649976208990217,0.5561550715952883,0.5561550715952883,23818203.060828667,767.5740748163269,5,64.36052516877095,0.41490431664753685,0.23075113993030502
NGC4183,19.97,112.0,62.498730387104665,10.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.5,0.13690081643431992,0.5569867504039867,0.5569867504039867,23592823.32145745,771.9168105000002,5,62.498730387104665,0.44197562154370834,0.24617456520141237
NGC4183,21.02,113.0,61.12805738774953,11.5,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.5,0.13690081643431992,0.5569867504039867,0.5569867504039867,23592823.32145745,771.9168105000002,5,61.12805738774953,0.4590437399314201,0.2556812809976945
NGC4389,0.87,27.3,86.64557749821972,5.8,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,86.64557749821972,2.173830677590466,0.0
NGC4389,1.74,52.7,117.37312511814619,6.7,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,117.37312511814619,1.2271940250122615,0.0
NGC4389,2.71,69.2,132.53080245739102,6.7,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,132.53080245739102,0.9151850066096967,0.0
NGC4389,3.58,83.5,143.57868435112505,6.4,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,143.57868435112505,0.7195052018098809,0.0
NGC4389,4.45,95.9,154.39251601032998,6.3,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,154.39251601032998,0.6099323880117828,0.0
NGC4389,5.32,110.0,141.95202710775214,7.6,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.0,366126910.5563718,32.916872500000004,1,141.95202710775214,0.29047297370683767,0.0
NGC5907,5.03,214.0,178.85,6.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.2316217519333916,0.038958955188728606,0.4716584957522108,0.10485927921900348,0.44939066722504356,0.44939066722504356,68519807.195703,1572.0090704999998,1,178.85,0.16425233644859816,0.07381346706990786
NGC5907,7.55,220.0,207.41,6.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.2316217519333916,0.038958955188728606,0.4716584957522108,0.10485927921900348,0.44939066722504356,0.44939066722504356,68519807.195703,1572.0090704999998,1,207.41,0.057227272727272745,0.025717402274378638
NGC5907,10.07,235.0,227.06,4.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.2316045439143153,0.038965699527121755,0.47169490472832315,0.10486880722317687,0.4494112480169414,0.4494112480169414,68527506.42228734,1572.420813045053,1,227.06,0.03378723404255318,0.015184363018104313
NGC5907,12.58,235.0,233.42476518141774,4.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.222966118338016,0.04235135740048178,0.4899722107367198,0.1096518653182191,0.45974280554965463,0.45974280554965463,72392518.16763124,1779.1155706616607,1,233.42476518141774,0.006703126887584085,0.0030817143612532315
NGC5907,15.1,230.0,225.95672019216423,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.214293276723564,0.045750503950628095,0.5083223346973411,0.1144539794216081,0.4701155246661635,0.4701155246661635,76272928.36614384,1986.6338133683748,1,225.95672019216423,0.017579477425372927,0.00826438525318617
NGC5907,17.61,231.0,219.46474090386363,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.2056548511472647,0.04913616182398811,0.5265996407057377,0.11923703751665032,0.4804470821988767,0.4804470821988767,80137940.11148773,2193.3285709849824,2,219.46474090386363,0.049936186563360914,0.023991695130505503
NGC5907,20.13,232.0,213.16109518390076,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.1969820095328125,0.05253530837413443,0.544949764666359,0.12403915162003934,0.4908198013153856,0.4908198013153856,84018350.31000033,2400.8468136916963,2,213.16109518390076,0.08120217593146226,0.039855635857057294
NGC5907,22.65,225.0,205.51178384705827,7.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.1849033872934167,0.053568823564013074,0.5508915601341754,0.12993982726350817,0.5021624137124336,0.5021624137124336,81399622.66340432,2795.090710019418,2,205.51178384705827,0.08661429401307437,0.043494442943603814
NGC5907,25.16,224.0,194.09483274935477,7.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.169507246801221,0.052260620003166086,0.5445483882635677,0.1369026398768116,0.51441842352511,0.51441842352511,72369111.88604257,3372.2845906310686,2,194.09483274935477,0.1335052109403805,0.06867754014433781
NGC5907,27.68,229.0,186.069371203323,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.154049767103877,0.05094720447594123,0.5381799447918819,0.14389319277941104,0.5267232620621396,0.5267232620621396,63302622.97809374,3951.778048456311,3,186.069371203323,0.18746999474531448,0.09874480717102421
NGC5907,30.2,218.0,181.25520378736718,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.138592287406533,0.04963378894871637,0.5318115013201961,0.1508837456820105,0.5390281005991693,0.5390281005991693,54236134.07014491,4531.271506281553,3,181.25520378736718,0.16855411106712304,0.09085540233669274
NGC5907,32.71,214.0,173.52426141609132,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.123196146914337,0.04832558538786939,0.5254683294495884,0.1578465582953139,0.5512841104118456,0.5512841104118456,45205623.29278317,5108.465386893204,3,173.52426141609132,0.18913896534536767,0.1042693062546379
NGC5907,35.23,213.0,168.5508306120145,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.117737907515912,0.0440897945739195,0.4970781696935401,0.15239529802660046,0.5418407796111678,0.5418407796111678,42677493.02540231,5502.422210999999,3,168.5508306120145,0.20868154642246717,0.11307217180401372
NGC5907,37.75,211.0,161.72561516346136,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.1122995473228534,0.0398481938687435,0.46864422918941145,0.14691930254283467,0.5323542118933178,0.5323542118933178,40162361.48295298,5896.010174999999,3,161.72561516346136,0.2335278902205623,0.12431955595347668
NGC5907,40.26,217.0,157.09772913699294,2.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.1068827679242115,0.035623424912397575,0.4403231217825215,0.1414650371998775,0.5229052892854591,0.5229052892854591,37657210.621227674,6288.036281999999,4,157.09772913699294,0.27604733116593116,0.14434660955980017
NGC5907,42.78,216.0,151.50150527305001,3.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.1014444077311527,0.031381824207221576,0.4118891812783928,0.1359890417161117,0.5134187215676089,0.5134187215676089,35142079.07877836,6681.624245999999,4,151.50150527305001,0.2986041422543981,0.1533089569710455
NGC5907,45.29,215.0,147.28132060787615,3.0,15.51,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5907_structure_enriched.csv,2.0960276283325108,0.02715705525087565,0.3835680738715028,0.13053477637315453,0.5039697989597502,0.5039697989597502,32636928.21705305,7073.650352999999,4,147.28132060787615,0.31497060182383185,0.15873567087938809
